,GiaTien,Hang,DongXe,NamSanXuat,SoKmDaDi,TinhTrang,HopSo,NhienLieu,XuatXu,KieuDang,SoCho,DiaDiem
15556,1110000000,mitsubishi,pajero,2020,0,Mới,Tự động,Dầu,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
15557,1390000000,mercedes benz,glc,2016,65000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15558,605000000,ford,ranger,2019,40000,Cũ,Số sàn,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
15559,930000000,ford,everest,2018,46000,Cũ,Tự động,Dầu,Nhập khẩu,SUV / Cross over,7,Hà Nội
15560,1060000000,vinfast ,lux,2020,19000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15561,180000000,suzuki,vitara,2015,150,Cũ,Số sàn,Xăng,Trong nước,SUV / Cross over,5,Hà Nội
15562,1939000000,mercedes benz,e class,2020,100,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15563,185000000,chevrolet,spark,2017,80000,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Hồ Chí Minh
15564,395000000,kia,forte,2012,16000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15565,460000000,kia,cerato koup,2018,38000,Cũ,Tự động,Xăng,Nhập khẩu,Coupe (2 cửa),5,Hồ Chí Minh
15566,125000000,vinfast ,lux,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,7,Hồ Chí Minh
15567,628000000,mazda,6,2016,52168,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Long An
15568,425000000,toyota,fortuner,2010,81256,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,7,Hồ Chí Minh
15569,818000000,mazda,6,2018,17239,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Bình Dương
15570,1680000000,toyota,prado,2015,12345,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,7,Hà Nội
15571,538000000,hyundai,accent,2018,20000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15572,825000000,honda,civic,2018,17890,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Lâm Đồng
15573,182000000,kia,morning,2014,88888,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Hải Phòng
15574,460000000,toyota,camry,2008,10000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,4,Hà Nội
15575,650000000,ford,ranger,2020,0,Mới,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
15576,575000000,ford,ranger,2020,0,Mới,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
15577,416000000,hyundai,grand i10,2019,8000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hà Nội
15578,189000000,hyundai,getz,2009,130000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Đắk Lắk
15579,75000000,daewoo,matiz,2008,15,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
15580,726000000,kia,optima,2018,38,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15581,430000000,toyota,vios,2017,47000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Đà Nẵng
15582,155000000,bmw,5 series,1995,55550,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,5,Đồng Nai
15583,205000000,ford,focus,2006,15000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hải Dương
15584,525000000,mazda,bt 50,2017,60000,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hà Nội
15585,528000000,ford,ranger,2016,48000,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Thái Nguyên
15586,350000000,honda,accord,2007,165000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Bình Phước
15587,515000000,isuzu,dmax,2017,57000,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
15588,548000000,ford,ranger,2016,770000,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hà Nội
15589,410000000,hyundai,accent,2019,35000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15590,275000000,daewoo,lacetti,2010,106000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hà Nội
15591,58000000,fiat,siena,2002,198689,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hà Nội
15592,430000000,chevrolet,captiva,2013,40000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Đà Nẵng
15593,499000000,toyota,innova,2016,60000,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Hà Nội
15594,526000000,toyota,corolla altis,2017,32000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hà Nội
15595,439000000,mitsubishi,grandis,2009,61239,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,7,Bình Dương
15596,800000000,hyundai,santa fe,2014,68000,Cũ,Tự động,Dầu,Trong nước,SUV / Cross over,7,Hồ Chí Minh
15597,173000000,ford,laser,2004,1000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15598,575000000,kia,optima,2012,48000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
15599,2920000000,mercedes benz,e class,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
15600,20000000,toyota,hiace,2000,20000,Cũ,Số sàn,Xăng,Nhập khẩu,Kiểu dáng khác,16,Bắc Ninh
15601,470000000,honda,civic,2013,84000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Bà Rịa - Vũng Tàu
15602,495000000,ford,ranger,2014,112052,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
15603,95000000,hyundai,galloper,2003,150000,Cũ,Số sàn,Dầu,Nhập khẩu,Pick-up (bán tải),2,Đắk Lắk
15604,535000000,hyundai,elantra,2016,52000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15605,520000000,kia,cerato,2017,40000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Đắk Lắk
15606,280000000,chevrolet,aveo,2015,150000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15607,825000000,hyundai,tucson,2018,62000,Cũ,Tự động,Dầu,Trong nước,SUV / Cross over,5,Hồ Chí Minh
15608,560000000,hyundai,elantra,2017,32000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15609,1195000000,toyota,fortuner,2020,0,Mới,Tự động,Dầu,Trong nước,Minivan (MPV),7,Hồ Chí Minh
15610,475000000,toyota,vios,2017,20,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Đà Nẵng
15611,220000000,kia,morning,2010,70000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,4,Hà Nội
15612,468000000,ford,ranger,2015,68000,Cũ,Số sàn,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
15613,330000000,kia,cerato,2010,630000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Đà Nẵng
15614,375000000,mitsubishi,attrage,2020,0,Mới,Số sàn,Xăng,Nhập khẩu,Sedan,5,Đắk Lắk
15615,465000000,honda,cr v,2010,65000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hải Phòng
15616,2680000000,mercedes benz,s class,2017,46000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15617,599999000,toyota,camry,2010,88200,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hà Nội
15618,548000000,ford,ranger,2018,51000,Cũ,Số sàn,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
15619,800000000,mazda,6,2019,10000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Nghệ An
15620,478000000,toyota,camry,2009,88168,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15621,155000000,toyota,zace,2004,99999,Cũ,Số sàn,Xăng,Nhập khẩu,SUV / Cross over,8,Hà Nội
15622,555000000,audi,a5,2010,78000,Cũ,Tự động,Xăng,Nhập khẩu,Coupe (2 cửa),5,Hồ Chí Minh
15623,628000000,kia,cerato,2019,3168,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
15624,295000000,nissan,murano,2006,86000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,8,Hồ Chí Minh
15625,30000000,ford,dòng khác,2000,99999,Cũ,Số sàn,Xăng,Nhập khẩu,SUV / Cross over,12,Hà Tĩnh
15626,255000000,toyota,hiace,2007,100000,Cũ,Số sàn,Dầu,Nhập khẩu,Van,16,Lâm Đồng
15627,405000000,ford,ecosport,2017,54000,Cũ,Số sàn,Xăng,Trong nước,SUV / Cross over,5,Bình Dương
15628,420000000,chevrolet,cruze,2017,35000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
15629,569000000,mitsubishi,xpander,2018,68000,Cũ,Tự động,Xăng,Nhập khẩu,Minivan (MPV),7,Hồ Chí Minh
15630,488000000,ford,ranger,2016,53000,Cũ,Số sàn,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
15631,390000000,toyota,vios,2017,40000,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,5,Hà Nội
15632,1350000000,vinfast ,lux,2019,17000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,7,Hà Nội
15633,540000000,ford,ranger,2016,70000,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hà Nội
15634,80000000,lexus,ls,1993,100000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hà Nội
15635,370000000,chevrolet,cruze,2017,160000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15636,1689000000,mercedes benz,c class,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
15637,445000000,hyundai,accent,2019,8000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hà Nội
15638,270000000,chevrolet,spark,2017,72000,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Hồ Chí Minh
15639,89000000,toyota,corolla,2000,780000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Cần Thơ
15640,460000000,mitsubishi,grandis,2011,62000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
15641,165000000,daewoo,gentra,2009,156024,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Bình Dương
15642,590000000,mercedes benz,c class,2012,89000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15643,265000000,hyundai,grand i10,2015,6000,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,5,Hà Nội
15644,345000000,hyundai,grand i10,2017,50000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hồ Chí Minh
15645,248000000,honda,civic,2008,9,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,4,Gia Lai
15646,1090000000,mercedes benz,c class,2015,62000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15647,195000000,chevrolet,spark,2017,54000,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Hồ Chí Minh
15648,225000000,ford,everest,2005,120,Cũ,Số sàn,Dầu,Trong nước,SUV / Cross over,7,Hồ Chí Minh
15649,486000000,mazda,bt 50,2017,43000,Cũ,Tự động,Dầu,Trong nước,Pick-up (bán tải),5,Hồ Chí Minh
15650,665000000,toyota,camry,2013,87000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15651,8050000000,cadillac,escalade,2020,0,Mới,Tự động,Dầu,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
15652,58000000,mekong,dòng khác,1994,123,Cũ,Số sàn,Dầu,Trong nước,SUV / Cross over,7,Hồ Chí Minh
15653,462000000,honda,city,2018,23000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15654,620000000,hyundai,kona,2018,50000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,5,Vĩnh Phúc
15655,103000000,chevrolet,spark,2009,100000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Hậu Giang
15656,479000000,toyota,corolla altis,2011,82000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Bắc Giang
15657,1939000000,mercedes benz,e class,2020,99,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15658,365000000,suzuki,ertiga,2015,56000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hà Nội
15659,138000000,kia,morning,2012,123455,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Thanh Hóa
15660,175000000,kia,morning,2010,100000,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Bình Dương
15661,195000000,hyundai,click,2007,850000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Vĩnh Long
15662,658000000,hyundai,kona,2018,22000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hà Nội
15663,536000000,toyota,corolla altis,2016,56000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15664,779000000,mazda,6,2018,14500,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15665,688000000,mazda,cx 5,2016,42000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hà Nội
15666,1039000000,honda,cr v,2019,18000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hồ Chí Minh
15667,685000000,ford,focus,2018,30000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15668,1720000000,mercedes benz,dòng khác,2019,8000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
15669,378000000,hyundai,grand i10,2018,12000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hà Nội
15670,668000000,hyundai,starex,2017,43000,Cũ,Số sàn,Dầu,Nhập khẩu,Minivan (MPV),9,Hồ Chí Minh
15671,439000000,ford,ecosport,2016,60000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hồ Chí Minh
15672,330000000,hyundai,avante,2012,72000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15673,998000000,honda,cr v,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,7,Đà Nẵng
15674,495000000,hyundai,accent,2019,15000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15675,40000000,daewoo,tico,1993,260000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
15676,1235000000,toyota,camry,2020,0,Mới,Bán tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
15677,148000000,kia,morning,2004,10,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
15678,363375000,vinfast ,fadil ,2020,0,Mới,Tự động,Xăng,Trong nước,Hatchback,5,Đắk Lắk
15679,299000000,chevrolet,cruze,2013,75000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15680,140000000,toyota,zace,2002,126000,Cũ,Số sàn,Xăng,Trong nước,SUV / Cross over,7,Đồng Nai
15681,1280000000,landrover,range rover,2009,81000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hà Nội
15682,154000000,toyota,camry,2002,200000,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
15683,340000000,nissan,sunny,2015,40,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15684,430000000,hyundai,sonata,2010,8000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hà Nội
15685,489000000,chevrolet,captiva,2015,400000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
15686,868000000,nissan,x trail,2019,2000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hà Nội
15687,390000000,honda,cr v,2007,130000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,8,Hà Nội
15688,265000000,toyota,camry,2004,139000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15689,840000000,honda,civic,2019,9000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
15690,275000000,kia,morning,2011,80000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
15691,245000000,honda,civic,2007,110000,Cũ,Tự động,Xăng,Trong nước,Sedan,4,Bình Định
15692,760000000,toyota,venza,2010,79000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hồ Chí Minh
15693,265000000,kia,morning,2018,25000,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Hà Nội
15694,619000000,kia,cerato,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15695,445000000,kia,k3,2014,9999,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Bình Thuận
15696,438000000,kia,cerato,2013,42000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
15697,385000000,mazda,3,2014,80000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Đồng Nai
15698,368000000,toyota,vios,2016,80000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15699,395000000,kia,carens,2010,48000,Cũ,Tự động,Xăng,Trong nước,Minivan (MPV),7,Hồ Chí Minh
15700,295000000,toyota,wigo,2018,46000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Hồ Chí Minh
15701,575000000,mitsubishi,xpander,2018,70000,Cũ,Tự động,Xăng,Nhập khẩu,Minivan (MPV),7,Hồ Chí Minh
15702,2199000000,toyota,sienna,2013,50000,Cũ,Tự động,Xăng,Nhập khẩu,Minivan (MPV),7,Hà Nội
15703,275000000,kia,morning,2016,50000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,2,Hà Nội
15704,835000000,toyota,fortuner,2017,52000,Cũ,Số sàn,Dầu,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
15705,470000000,toyota,vios,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Đà Nẵng
15706,1950000000,mercedes benz,e class,2017,4000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15707,579000000,hyundai,tucson,2013,68000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hà Nội
15708,950000000,honda,cr v,2018,23500,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hồ Chí Minh
15709,499000000,suzuki,ciaz,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
15710,650000000,toyota,fortuner,2016,106000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Đắk Lắk
15711,820000000,toyota,corolla cross,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Kiểu dáng khác,5,Hồ Chí Minh
15712,439900000,toyota,hilux,2014,82000,Cũ,Số sàn,Dầu,Nhập khẩu,Pick-up (bán tải),5,Đắk Lắk
15713,789000000,honda,civic,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Sedan,5,Cần Thơ
15714,525000000,mazda,3,2016,60000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15715,429000000,kia,soluto,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15716,320000000,toyota,yaris,2009,72000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Đồng Nai
15717,440000000,ford,focus,2013,63000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hồ Chí Minh
15718,163000000,toyota,zace,2003,12,Cũ,Số sàn,Xăng,Trong nước,SUV / Cross over,8,Hà Nội
15719,685000000,hyundai,grand starex,2017,68000,Cũ,Số sàn,Dầu,Nhập khẩu,Kiểu dáng khác,9,Hồ Chí Minh
15720,78000000,chevrolet,spark,2009,24000,Cũ,Số sàn,Xăng,Trong nước,Hatchback,2,Hà Nội
15721,2899000000,bentley,flying spur,2008,56789,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,4,Hà Nội
15722,530000000,audi,a6,2010,100000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hà Nội
15723,838000000,hyundai,tucson,2018,22000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hà Nội
15724,510000000,toyota,fortuner,2011,61000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,7,Hồ Chí Minh
15725,510000000,hyundai,accent,2019,20000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hải Phòng
15726,725000000,mazda,cx 5,2017,49000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hồ Chí Minh
15727,529000000,toyota,innova,2016,97000,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Hồ Chí Minh
15728,1070000000,bmw,x3,2014,58000,Cũ,Tự động,Dầu,Nhập khẩu,SUV / Cross over,5,Hồ Chí Minh
15729,530000000,hyundai,elantra,2020,0,Mới,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15730,955000000,ford,everest,2018,50000,Cũ,Tự động,Dầu,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
15731,1948000000,mercedes benz,e class,2017,3000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15732,564000000,suzuki,xl 7,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
15733,838000000,mazda,cx 5,2018,20000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hà Nội
15734,160000000,mazda,2,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Sedan,5,Kiên Giang
15735,460000000,toyota,innova,2016,68000,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Hà Nội
15736,633000000,toyota,rush,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
15737,840000000,ford,ranger,2020,0,Mới,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
15738,420000000,toyota,corolla altis,2009,97000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15739,198000000,chevrolet,spark,2016,55000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Đồng Nai
15740,368000000,hyundai,grand i10,2018,20000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hà Nội
15741,198000000,chevrolet,spark,2016,65000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Đồng Nai
15742,399000000,chevrolet,cruze,2015,42000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15743,535000000,hyundai,accent,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Đồng Nai
15744,385000000,hyundai,grand starex,2008,151515,Cũ,Số sàn,Dầu,Nhập khẩu,Minivan (MPV),9,Hà Nội
15745,239000000,chevrolet,spark,2015,50000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hà Nội
15746,455000000,toyota,vios,2020,0,Mới,Số sàn,Xăng,Trong nước,Sedan,5,Hà Nội
15747,382500000,vinfast ,fadil ,2020,0,Mới,Tự động,Xăng,Trong nước,Hatchback,5,Bà Rịa - Vũng Tàu
15748,435000000,ford,ranger,2013,78,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
15749,1168000000,hyundai,santa fe,2019,13000,Cũ,Tự động,Dầu,Trong nước,SUV / Cross over,7,Hồ Chí Minh
15750,580000000,mazda,3,2017,1234,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hà Nội
15751,310000000,hyundai,grand i10,2015,59125,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
15752,519000000,ford,ranger,2016,66300,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Thanh Hóa
15753,265000000,hyundai,grand i10,2016,100000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Hồ Chí Minh
15754,1399000000,mercedes benz,c class,2019,14000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15755,568000000,mazda,cx 5,2013,80000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hà Nội
15756,1399000000,mercedes benz,c class,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15757,529000000,kia,cerato,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15758,185000000,toyota,vios,2005,95000,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,4,Hồ Chí Minh
15759,505000000,ssangyong,tivoli,2017,11000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hồ Chí Minh
15760,435000000,chevrolet,cruze,2015,20000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
15761,395000000,toyota,fortuner,2009,170000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,7,Hồ Chí Minh
15762,2088888000,lexus,rx,2013,500000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,8,Hà Nội
15763,640000000,ford,transit,2019,46000,Cũ,Số sàn,Dầu,Trong nước,Van,7,Hồ Chí Minh
15764,520000000,hyundai,emighty,2016,100000,Cũ,Số sàn,Dầu,Nhập khẩu,Kiểu dáng khác,2,Bình Dương
15765,750000000,toyota,camry,2013,90000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
15766,695000000,lexus,rx,2008,66000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,8,Hồ Chí Minh
